corpus,config,split,offset,cluster_id,row_id,selection_digest
openswe,sweagent,minimax_m25,40063,humbug__php-scoper-741,2faa677c-3323-47df-ba6d-fa2690926c54,073718dce3cc735d3fd382c15133cfd15fd6ff8748772b9c6ac2868155bbcf42
openswe,sweagent,minimax_m25,49131,aws-cloudformation__rain-644,e7a9e73c-7407-43de-b5ab-04942bec5919,5b732b1173f12bdeec4f2c287fcc283a929f711521796dbe1f364e1786444c1d
openswe,sweagent,minimax_m25,20438,mostjs__core-196,65e45be4-cbe0-4f12-8dde-faa121405046,0d7153421775ba5f59caf58340cba3d4312991e4c6ad2ff6eaa0b398e83b67cf
openswe,sweagent,minimax_m25,41985,open-telemetry__opentelemetry-go-154,e028eac9-8718-4c66-8904-9bf715a3c94a,d616fe1a597fd147421fc5868796afb6a9dcc8e5f4472cb1d8bf998395c4f755
openswe,sweagent,minimax_m25,27817,asyncapi__modelina-1792,2801edc5-01b7-4263-94ba-b302ffe51a50,4ad6abf85bb9e2935d78eed9ef0b4f99b505424473f013d570818b08097c186d
openswe,sweagent,minimax_m25,7573,seldaek__monolog-1801,aa1bf0ca-531a-404e-aef7-34e49d90fcef,2b7242aa6de9fb7dbcf4d05255b9c19ffb927c9980aef8e817fa106ce08e2a32
openswe,sweagent,minimax_m25,13719,kubernetes-sigs__cloud-provider-azure-7167,9dbb2dbc-0821-43c1-934b-b5b14a65b3a6,1f27854a9f273cad96ed1400c67f8b8b419d698e2262cb42959ddae7075bdb1d
openswe,sweagent,minimax_m25,12486,google__go-github-1776,e973aa95-9fdc-495b-af27-baa29bf5da4e,0ed039ea5524e3fa7f210444eed6bdc4471a80ba44a27787e0eb1a99ed4a0064
openswe,sweagent,minimax_m25,48457,swc-project__swc-3534,839167da-c5e0-4c07-ac35-ae8871bb7f03,721b475bfc82118a6d4fb7a16663abe75ee07cc6c2131702592f26d1f04d4854
openswe,sweagent,minimax_m25,5865,pallets__click-2006,5299df43-4dac-45a3-b057-4513f5eaec44,17045e43e4e1122a169fc884b528d048ee0721c5b16d96db0babfb7c0f3c2c83
openswe,sweagent,minimax_m25,28845,supabase__cli-325,b3fbc1be-b403-4817-9550-313074f0907e,143120782e75aa4d15e54faf6727a10c2a17b0376112c748d9cf17a6e54e0add
openswe,sweagent,minimax_m25,5987,vaskoz__dailycodingproblem-go-372,70c76cb7-1838-4666-9479-815313525057,24e2e5be14aaa5c062ff1837aa1ac0079ad72c2a1a0c45f0279c61aeed6dd72e
openswe,sweagent,minimax_m25,53618,ovrclk__akash-673,36161865-c630-4c44-8aca-cd36870fb580,72f767ee6547accd5db55139c08b0ffa269ab9ef674eb4f1d38ca67dad6b841d
openswe,sweagent,minimax_m25,488,pennylaneai__pennylane-6107,632418f3-826e-47c0-a671-a0b51119acfa,05e905363bb9dfaf31ef60d70761e149f1ef03aef7eb69fae944471f719f2408
openswe,sweagent,minimax_m25,28340,vuejs__eslint-plugin-vue-1469,c8059c7b-1a5f-468d-a8c5-458c4b0be621,0722017242a9717552c74608eef3d60603511b6d0c172e320efa0a4022b2d03a
openswe,sweagent,minimax_m25,52564,gcanti__fp-ts-1257,2348b2e5-f5aa-4b8f-b56d-dfc6f1cea5df,7c91691384ac34f3f703fbc0bab7e2c713b89ab8e11d9c6582d0602a715d8329
openswe,sweagent,qwen35_122b,18361,dmitrysoshnikov__regexp-tree-153,66df5625-5586-42ba-bed4-22ef277879ea,3f9378367335980ff3a56c11785c5b8be82485baef76f2673586c97db6fde2d9
openswe,sweagent,qwen35_122b,20172,gakonst__ethers-rs-1365,89828cd4-ce26-403e-b05a-7e97f604e309,1a639e911e07a438d01c94bf38021b8e3d4153898b47e7244427e09d0cbf2f6d
openswe,sweagent,qwen35_122b,32610,networknt__json-schema-validator-1147,467d411e-1fca-426e-97f9-8381caf8de4a,4cbe9eca956ba608e46820c9566475fe4a5d73d396022f4d2b8b64b4341d11e3
openswe,sweagent,qwen35_122b,16927,sage__carbon-6790,ad2e7710-4ee8-431c-b968-3e1b7393c52a,1dbceabe8b6f0a2a36aa823deee85d64da80fada120a149b6f9cbfca997693b4
openswe,sweagent,qwen35_122b,13240,petermattis__pebble-110,4837db8d-0865-4a62-a3a4-7900a73ab826,3f8f04b06a0a99d656871ab0590c95560490a6d34e4f6248a191d860d54de004
openswe,sweagent,qwen35_122b,12145,pennylaneai__pennylane-1568,398b04bc-9344-4bce-89ee-b93f39568984,83a7d7efed40bdc1b6d30c7f4ba986718e95f2dace3e7f6298ace9433f259a3a
openswe,sweagent,qwen35_122b,30558,clap-rs__clap-1710,3280a0ad-c8c6-4575-b71e-7c9cff02c996,14fa378166a13368064c1fc57c6b5e9d1385959589cd93e9e055952c076de84b
openswe,sweagent,qwen35_122b,18870,mdx-js__mdx-analyzer-387,eb8a5aef-695c-4faf-9183-73d10129dcfe,27472b22eb39e8212561b05d7f53aaa0a8aa539c6e5c3cc076775c9912b6a8b1
openswe,sweagent,qwen35_122b,7900,grafana__tanka-112,1e6e71d6-798b-45ab-a6b8-45a395fab527,962c03d4df08ed7d46e82b161ee3ee989290c5f940c928101b5c78eb790df3da
openswe,sweagent,qwen35_122b,37656,vuejs__composition-api-760,5303da8a-bf8c-4f6a-a00e-3362241fa507,85c586195c156e7d518014a17f95268f4ab4e9cdd84ea32da9554a0e5b98ea77
openswe,sweagent,qwen35_122b,15817,rust-lang__rust-bindgen-2591,a5f8e890-5c37-4213-9c39-724aa8888bb3,54afc7695c1b080a111f5113c2cb74e500117a2d975c73a8aeac363be451825c
openswe,sweagent,qwen35_122b,29419,flekschas__regl-scatterplot-208,d0633099-38c6-487b-9c63-0f9351248b43,20fe359523145cec4c0bb74960b59365f2a97b55207e632e25e689b076b58e19
openswe,sweagent,qwen35_122b,692,draft-js-plugins__draft-js-plugins-2052,7ca71598-fba5-4363-961c-3ef8d9b276f6,24104a1deba287bb415da6110e1f731a7ef00b0f4d0df4c38e1c2692b8b83f16
openswe,sweagent,qwen35_122b,43392,joshuakgoldberg__create-typescript-app-2117,06ca279b-7835-4ba1-8c4e-7a759b106216,5c899157c0e259f671ae265acf503538f8d874d3afca6a84fefceb7e34c05806
openswe,sweagent,qwen35_122b,40922,rust-lang__rust-analyzer-14580,841196bc-8947-4cab-8b83-c128bfc4103e,4a7fbf796092677c2ec2c150787ced4a7c50325d061d4595a43fa350be16b2ae
openswe,sweagent,qwen35_122b,43940,kroxylicious__kroxylicious-1708,ef0dd41a-2102-4f94-b1ef-eabe57104648,45ab99c3b04b6a8729f4c5fdc7564fdaf14075ce5ee7292ce8c6fb937e9c08b2
openswe,sweagent,qwen35_122b,25249,openmined__pysyft-392,a2424a10-7980-4fff-98e8-311953743c8f,3a886e0ccf82929b5a94dbb5845792c52bb877c86e53b9d3987403070e1bb7b6
openswe,sweagent,qwen35_122b,40888,sveltejs__kit-7588,754e047a-ffaf-4999-bf64-e28e9640358d,25c9034c0db047d44cb510a0012df7da77d1b4f6a00afee1d49cab864eaa1550
openswe,sweagent,qwen35_122b,6938,apache__pulsar-client-go-1197,10cdf198-fd9c-4036-b9d0-9ef26c48c3ef,6c5d96323dbecd6e084ee7d756f28203ee6c7dd017f8f4d446958f11d4b27166
openswe,sweagent,qwen35_122b,44498,metallb__metallb-2337,bfcd3cbe-100e-4272-b93f-7338808444b2,601f1f11c35d1ca6abc6238bf487486e2b5cb3ec278f7fdeb204d8fa784f8ac9
openswe,sweagent,qwen35_122b,26711,grafana__grafana-plugin-sdk-go-830,722236bb-1439-4f5a-a1ca-9fffe918b0e1,a7b7b0f636624da69e107b37ca88892387d93bc7996e43e961f4ce7b9bba0012
openswe,sweagent,qwen35_122b,18959,fermyon__spin-1169,a7516009-c19a-4840-9e7b-f01789ac4492,8221204cc8f0c744d424249b1c429a16642264a2321a3225bb18c0b1ac7b48fd
openswe,sweagent,qwen35_122b,8670,cs-si__eodag-228,9a796cfe-5b4c-4803-b1d9-5d5f38268307,1af97d3554f2322b28a09f6c1416879b132c47f9c202615e0fc30d1e6298f905
openswe,sweagent,qwen35_122b,12474,sabre-io__dav-1362,a90db556-2240-42db-986b-91d5b2c9844a,66567c63146dfae562e4cf04e36715414cd87b34b25bbc341b269d82eea49974
openswe,sweagent,qwen35_122b,20711,alteryx__evalml-4220,7f6878ad-8bc6-46ca-854f-ea8264a1f3a6,ab1af4ee8fad6508f89e79d91db088bcb8c85aff9480076b91dfd01df1b90d14
openswe,sweagent,qwen35_122b,2510,galileo-galilei__kedro-mlflow-585,15ce048a-0586-491c-83f8-52ce20cadd4d,3a524e2a4b69c3c35b570c28331a6104813ee9f53932b8ac8f86b137577b9946
openswe,sweagent,qwen35_122b,26975,aws__aws-sdk-js-2325,a3bca973-fd9d-4972-adbf-70aa8b4a4302,1381935815d9e77f521f21e268a53a76c948b1c4f9188d2b139e192449ee8aa1
openswe,sweagent,qwen35_122b,27745,zitadel__oidc-557,7dadb558-acdd-4e1a-88a2-9cf832fd6ae0,22212f719f60acef7fac4026681151c8d19112649e8157736d0bb05b3ff4eaac
openswe,sweagent,qwen35_122b,18293,interledger__web-monetization-extension-91,ac816856-8bb1-407b-a8e2-853448ee47e7,2fbc14b03e0763a1edfb33f9f65c7f6ce44ae8cb50d22bd5497cb4d494d4779e
openswe,sweagent,qwen35_122b,19740,eslint__eslint-10924,ce37458e-d21c-495d-963b-b37162b48d2a,212fa396980af14a691d392ef54de3f739858f6c9a9e91f94b978ac2e7773c39
openswe,sweagent,qwen35_122b,12478,alecthomas__kong-262,42f7e54b-c3dc-40f2-9e7e-60a778d5a8db,b8d56097f336c58fafb7f11cc2f2a04fb5fc6151e867fee0e35e8c6b56bc31ef
openswe,sweagent,qwen35_122b,34980,pennylaneai__pennylane-6821,17461a88-1f10-4a5d-b0c8-b92f46b890e1,60f216b203c581737931d57e3052a72dd6a928697c60b22abe072b80c0e3e68e
openswe,sweagent,qwen35_122b,21132,fairwindsops__pluto-545,2f67fd65-c862-4d6a-ace3-4a80027875d3,4eecf6812ebc2110bb62c6e4a17aef83725a2a1fc5ba36161f90043af8e43f7a
openswe,sweagent,qwen35_122b,39350,apache__dubbo-go-hessian2-256,1b3c11ff-f16e-45af-bbe8-1a9bb2b3a7b4,45ab2500923aea353f18f864130b02ff221384fa354326a919b278c83054b6ef
openswe,sweagent,qwen35_122b,38329,google__wire-220,be7ff893-88cf-4f40-ba08-8fff5592e32f,0c6f0c0a65e2b9cfa79160d768fde12883aea491d7da6e238e1d91db7c7a65e4
openswe,sweagent,qwen35_122b,17785,jhipster__generator-jhipster-9044,aff92243-7dc7-4e2f-9945-5323d50a4aae,1164337b434f15199fe5fe074c789f06f7760f41fbd0f9bf75f61a3754c03fd4
openswe,sweagent,qwen35_122b,14054,effector__effector-1071,1d724b00-d91b-4815-9235-55d64ee09608,168f36d27eebe064fc53024aab91cf8e081798282e8ca67ccad48a8fdcb190d2
openswe,sweagent,qwen35_122b,3042,kedacore__http-add-on-1039,b6bfec70-a7bc-4e78-9842-1a035e71f4a5,1ef7d5d9705ecf1f750fd573d732fbffaed707dc13aa87160ecb37d50165bf9f
openswe,sweagent,qwen35_122b,12095,stylelint-scss__stylelint-scss-985,582bcf35-23bb-4fcc-917f-b284c8c65e60,08faee43f0ba61e138f0fc60551c554da1d618c4a423ba7a072faf3286a0499f
openswe,sweagent,qwen35_122b,19418,ponder-sh__ponder-1333,aa8c5e1c-4dba-4bfd-ba7b-943744fa81c5,3440004a658978dc0b36f31a0429201d9036ead0ad83f73887789836ce890598
openswe,sweagent,qwen35_122b,44681,ashleygwilliams__wasm-pack-105,8fbdcdf8-665e-4014-a468-b15229e90058,bfe4212248fb03b25dd15085ca1c9f9e785cbce51523256e217654a1051336e1
openswe,sweagent,qwen35_122b,22696,mgechev__revive-623,7e20fd80-4e38-4c39-89b8-2ddeec324bb7,95d89c434dc8c2322909d5e57514f3dbfec3dec2198b1ba8e96f7453ddead8fd
openswe,sweagent,qwen35_122b,15328,metal3-io__baremetal-operator-1184,2b29daa4-3f8e-4bf6-bcdb-dab3043b7b09,84804513651bb8434ffd2a1e02bb6db8db1ab3238679193a6786357b579f995f
openswe,sweagent,qwen35_122b,44301,amaranth-lang__amaranth-981,0c47b5b7-6475-4bca-9de8-b364aadcedab,3e3185454850fa40658e21dc227dd2dec42bf2537fc3d0a73afac19dda970ed0
openswe,sweagent,qwen35_122b,30421,aquasecurity__tfsec-870,2ee3cdc9-b108-43bf-b99e-a65f7152099e,502dbfcb531387d5382f011efb3e1932fd9aabc9b5e002937bbcd90c74142b66
openswe,sweagent,qwen35_122b,2879,openrefine__openrefine-6503,dd1af725-6d8f-494b-86a8-8be80083a151,6d94f8b07cabbc3607c31784531f5d732cb0e1ae2b298ee39a011657c4acd2d6
openswe,sweagent,qwen35_122b,37049,sveltejs__kit-5047,20c7471e-4b7c-4955-9948-652d967ed397,8044fe7611af4a8fadfe90920372f2d458d1c9574b07c452a41c08ba1a8565e6
openswe,sweagent,qwen35_122b,29574,xgcm__xgcm-515,7c7c2f7d-daef-4690-a536-76122ad8e534,0e8a09ea9d31c449fc360c00bb010e85457017b4ad7cd9cddf4337d49fea4332
openswe,sweagent,qwen35_122b,7830,rust-analyzer__rust-analyzer-5314,33aac071-4b4b-4b85-8b61-35ea216e463c,4e82920f1d7a4ea07fada9444ef557952b40edc0921905eac882e495ab2a612f
openswe,sweagent,qwen35_122b,8443,doctrine__orm-9616,373f3117-115c-4703-9b26-075c5a36b336,730f7136e5bccc8cc463a7c053a3ea56b93164482f71d944e7c867c734dc365d
openswe,sweagent,qwen35_122b,1624,weld__weld-junit-38,7b9366d1-c1bd-4401-9f8c-be13ce0cf63e,72f866316bb14c03093adf0bc52e6976fd1f23760013e8f99467b5037ac2713a
openswe,sweagent,qwen35_122b,40006,swc-project__swc-5363,39977790-a0c9-41f4-a3cb-1fa72f77a256,63e45272b99ed45aa2eee33efb86f96a62edc65434560505963fd438a13a636c
openswe,sweagent,qwen35_122b,11141,googlechrome__lighthouse-5917,7d52cf2c-325e-4bf6-87b3-20d8d4da59b5,6e815d57fb01a008c1b018a4b1cfea86c54bdd30e50e952fd84575f7c9524ae3
openswe,sweagent,qwen35_122b,25606,railwayapp__nixpacks-766,f3332d82-848c-4b78-8577-5ce06c62537b,3d7a7fbe114922c606abe65c07f5b96aa48ff5b4ec458676b4c70e114844fa71
openswe,sweagent,qwen35_122b,394,mgechev__revive-881,336a75c9-efc1-4d5c-9fd0-d97cd70a705e,1468ddb62ee11a316535c061c2c4f2f25a3b98c2f4dd3c6470b0aa2bca0c80b3
openswe,sweagent,qwen35_122b,21980,keats__tera-426,c4cd8a3a-64f8-4d5e-b237-788a73fd0b81,3a74f4dbfa9881a15835264d64a44bd533b48f728c5a09f2554610bf9a54147d
openswe,sweagent,qwen35_122b,41640,narwhals-dev__narwhals-1430,ef05498b-62af-4181-af2f-487e65ce668e,9ac1f4b760b8cdcb7b9f719d384a25349222a198467c65af04c416b7fee086aa
openswe,sweagent,qwen35_122b,29238,rust-analyzer__rust-analyzer-7677,761ee47b-34fa-4de7-9b88-afe8db1e352f,e01886f919e4a212b0bf8883a389e0eb775fb0366a785ceb1f8bbc55dd86c2bc
openswe,sweagent,qwen35_122b,20438,stfc__psyclone-1894,d5940db9-c627-4908-864f-f0c8037e1d42,823fe1f41d23a8f7488d7ee160f0eca3f4dded1804b9784c53d3a2f70fe13a25
openswe,sweagent,qwen35_122b,29481,cosmwasm__cosmwasm-972,0192f01c-b45d-4394-b941-35382b0723b9,2714663dcb96036b40c04482337e0b45e5d012abc842b2b0057f988ea3865fb1
openswe,sweagent,qwen35_122b,41249,inovex__scrumlr.io-1972,e8e860d5-73e5-45c9-ac37-75ecc3456864,23d7d51843f63468603cf02bd3644c5fe372492298352146d9779293fb3840ed
openswe,sweagent,qwen35_122b,41939,ota-meshi__eslint-plugin-regexp-482,063fb226-4d19-4cbf-8914-123f54733c80,8829b4055afeac0838307a589abf06fc554963bfc322056271856704279497a5
openswe,sweagent,qwen35_122b,33747,go-sprout__sprout-94,8f705380-7c41-4f0c-b712-ceff22942940,0537a35e52554cfeea873abc9e4c486ec2a22ebb9685ec85aeac92d1bdc42161
openswe,sweagent,qwen35_122b,27240,hetznercloud__hcloud-go-45,8b4b9e9b-73c6-411d-8a97-f821d3f10ae5,09a147700db04ad7bdae253421bb58dcc4db34dfd25cae6f292926591bd21c32
openswe,sweagent,qwen35_122b,23256,novifinancial__opaque-ke-177,706b6f1e-df18-44b2-a8bd-1f71d4565f41,20ff85fbe5a60d91d1aaaa57c466fd0d724085aa080f803049d335b8b6a58a48
openswe,sweagent,qwen35_122b,8768,kubernetes-sigs__azuredisk-csi-driver-657,81eb3cd3-5af5-467f-a35d-6e21951cd587,60cf41475d36a94b6378c804983a4f9b2f70f9b0e980080add0a50f4a61cece1
openswe,sweagent,qwen35_122b,35630,gleam-lang__gleam-4367,e25111b4-2ba0-45f8-aa4c-7b8b7e50cda6,26de75a80169cd7fc8b3a8d9717930b9db87107c4c68d494a0617a46736b1c1f
openswe,sweagent,qwen35_122b,33496,zigpy__zha-device-handlers-4130,5c780b1b-057b-46da-9ec8-179c1d8a22bf,2a4ebd81aa3c063c2b3c06136ec321594973185488eea74f3600779f32f7fe3d
openswe,sweagent,qwen35_122b,38309,qiskit__qiskit-terra-8614,3a0c4e8f-30f5-4dc6-b7e7-c02a4033ddc8,4045f7f2c3562705fc353bcdd68171cd31e47206f50be71ba5c89b56659ef121
openswe,sweagent,qwen35_122b,40042,kkawakam__rustyline-608,9a82cedb-4b9d-4634-b9a8-77d3a83fa143,1d6717d5309746ef61f05f02813be59a7b295cbc6534202141d77d0e45a78b28
openswe,sweagent,qwen35_122b,5420,core-gatech-group__serpent-tools-85,670507e6-e189-4dd6-8317-d0733cc951c2,1d65e4f0626b2ea232c0467d5b8c5b5e17cc91df2da0597eaed7d30e0f3120cc
openswe,sweagent,qwen35_122b,10551,laravel__framework-42301,f84a0e07-7e53-41c2-9286-df2025016d27,9d994ec9ce45791f84f0948146605a5b1a7ddce5b16640c0f1529f7e2855e603
openswe,sweagent,qwen35_122b,10006,googlechrome__lighthouse-10295,f4814135-cf04-4e79-bb5b-c0221c9aa98b,1b9b6e6fe6c2d653452f7df2ee631650f0e261000c74cbc45601afe52170d9a5
openswe,sweagent,qwen35_122b,25452,kubernetes-csi__csi-driver-smb-18,7f81ff68-d7f8-4434-8f6b-b4ea43d62719,2ca75f300ed9522dc57029c8329533447c1c8edf4fad1c3383f2216851796f71
openswe,sweagent,qwen35_122b,26860,keikoproj__instance-manager-138,a41b8599-42df-4470-bc58-3baa7fd92120,063ffc8debc201a7d6de7bb08a0f49965bcda897bb58273219e2b47f9ce58cfe
openswe,sweagent,qwen35_122b,17493,opendatacube__odc-geo-121,1f5e9cad-5182-43a3-adfb-7df28a7ab21a,6a038c110d9c6c5c128bafc6bcda7c3be4eb75d939bd527e3ac54daf4a4cccb0
openswe,sweagent,qwen35_122b,42416,friendsofphp__php-cs-fixer-6180,4a1928f3-69e6-4d68-8acd-1501443a65e3,09c20dcad5a982cd83fc27a2a12879befcb29755137b090dde3587e0bf41c452
openswe,sweagent,qwen35_122b,37989,shapesecurity__salvation-182,19daeb86-aa0f-4f4f-a8ba-e6e2623e7d3e,2dae7224dda32c2bee99e4d26bf2935449765cef50427291b84e141b9ee8fa71
openswe,sweagent,qwen35_122b,23224,laravel-shift__blueprint-445,2adf34ee-a0ba-4791-811d-488bb2ce2370,481e1e1ae64d1cb2e9e7fcce3267b264e8938ced04964cc49cef947d0e3d7562
openswe,sweagent,qwen35_122b,20209,sql-formatter-org__sql-formatter-491,0534bf2a-4771-4cbc-8259-8da60ced0d14,64ff477d62fa07966946b7d7693af6353fd7c2e9aa1ddd38a969fb59d68faaf4
openswe,sweagent,qwen35_122b,7240,ouranosinc__xclim-339,81646328-9dc1-4c22-beca-e23d2683a199,cd6e3bf89f2e91740667d22bcefa95e941d745c3b897d86f71aba56e542afa4d
openswe,sweagent,qwen35_122b,34501,innobi__pantab-9,2cf7519e-4f20-4d3d-b573-fda6a2d626fb,08e4bab7daf9e96b909d0418441e38d0fc992174aec58bc2e5c20ea94b43006a
openswe,sweagent,qwen35_122b,111,knative-sandbox__eventing-rabbitmq-868,e696a57f-6be0-4e23-acb8-6a8d0defea19,73c04b18690b7276a2d376fcc7837e84a17346a059ccedd4ba2108d625957e4c
openswe,sweagent,qwen35_122b,7189,ecmwf__earthkit-data-285,82b88e90-64dc-4852-8fd4-13997c999f31,5f2b128e3a0652e52c9a2994176ee7a03971c489f50008d8cf8a458565ad4e20
openswe,sweagent,qwen35_122b,29880,twigphp__twig-4310,5db2a8b6-7bcc-4e36-87e2-4f559e59e07a,157e43582841737b19086d70975c8e17e56cfac90725560686669b7c850b9bf0
openswe,sweagent,qwen35_122b,33078,xenolf__lego-535,cb2c317c-a876-480b-98f9-f5ed0fa6c214,198a625fc5327fa1ebe9bbb2fc07eb340687bdf681338d97029f92746625be9e
openswe,sweagent,qwen35_122b,25922,nginx__nginx-gateway-fabric-3249,131e2be0-cb4a-490c-8913-4ca142195888,2828c28e2630155792139ea51a0c16075f05cf5236dfb65d71eceb923341f686
openswe,sweagent,qwen35_122b,9568,sharkdp__fd-822,6ed2ebb3-efbb-47c7-bbb4-5703e3d6ccbf,5a122d81ebfabfe58d3c1a3337dbb6fe26f8c20146841ae1753d61a7f899fc41
openswe,sweagent,qwen35_122b,23958,projectevergreen__greenwood-1467,6dcd6341-3c40-4ef7-9c26-4c204a33e9cc,4433edbf83d75c76987b9deddf86d4c4e8620b8f5d50a09e588fde156c9ca590
openswe,sweagent,qwen35_122b,6224,istio__fortio-218,819ea1de-8b2c-46e0-b02f-e3f1fb18631c,14d401181767663d9d67ddd9a258580940dabc0b7c6c42e6bcee339dc6291a0a
openswe,sweagent,qwen35_122b,42105,mailgun__mailgun-go-265,1a279563-25d9-4c0a-851a-c5fe4fb0778f,88b05ee32cf60a56238f7e2dd22324995d9b676bc8fa449aef03998596de203c
openswe,sweagent,qwen35_122b,13212,jwtk__jjwt-895,197f386e-eb48-4ee8-8ff5-3ae895cf606f,3fff01aaf0a0ab3915765c1e0a87b60e0eda29a9294f9f1545c16bedeb48d89e
openswe,sweagent,qwen35_122b,2488,terraform-docs__terraform-docs-565,c65f5733-5987-4570-9f47-fda98e7baa09,60097e034d43a2651ef206d628b0ce8170c007e0847bb4f6dd300a4907a5823c
openswe,sweagent,qwen35_122b,31776,kubernetes__kops-16013,4ecf4618-bd58-4c68-9437-48d60edf8e3f,2e1224f1fa71dece5b0d9824ccbb708cb715322af4888a79e50dbe06ce3afc71
openswe,sweagent,qwen35_122b,26588,py-cov-action__python-coverage-comment-action-95,3228754d-96dc-4b3f-ba7e-cb72099efa23,9bab29b507fd158ba56f3c30996450a12685d2d7a22c385fce8f5864e6381a84
openswe,sweagent,qwen35_122b,27410,joshuakgoldberg__create-typescript-app-1636,059b2df7-5b65-4e83-a7e1-1f78fc99d1be,0071ee3a8946b788b39ab39716d55ae5836a200c84a6bbf51894ce3c466b7570
openswe,sweagent,qwen35_122b,15500,go-bdd__gobdd-146,e9ac0c90-6e8e-4079-8375-b3cce7101f7b,a575fe5f48bfa58ff8c79eb27f1d71c8bcc6c52ecb3758b23ee0942df8de42a3
openswe,sweagent,qwen35_122b,34423,smithy-lang__smithy-2449,01ef74a2-0efa-42a5-a014-b19c6d04cee7,4d6b323d01b46972e1e56c57f825b9db6dc5c851130c77926b8a01996daf8baa
openswe,sweagent,qwen35_122b,4021,christophebougere__asl-validator-82,f81e6fa0-26d0-44df-9b4b-2c5837033729,e0be5dc95cf86ae5ec9f1513f5813ccd396061d8653f68ef68a5d13c82d22aa7
openswe,sweagent,qwen35_122b,39877,aeye-lab__pymovements-767,10394135-5cd5-4156-bc57-23882fcf82d9,1472a4d62b277e9358c6dd3016e1c9d3fa95643cfb0ab59199f04008ce9ee11c
openswe,sweagent,qwen35_122b,12702,caikit__caikit-233,5859fff9-f46f-44ba-9774-a2c7bb39a180,23cbba224095b6dc25abc9e079fa1c7b127d8fa5e676ac8e65954dd5c04dff5d
openswe,sweagent,qwen35_122b,35505,deislabs__ratify-957,b9e9942d-3f14-4801-a1b6-5ee20a8f8480,4732f1019ce983f3882e2b11c510964b02bc2993afbe620ca96e8962f1cc37a9
openswe,sweagent,qwen35_122b,26917,crossplane-contrib__provider-terraform-123,496730cb-379f-435f-9f97-10c24815119b,89bfeba7eccea0ecf0f8346df8b4d1fd9a2be2039f456377188c6c00991da8f2
openswe,sweagent,qwen35_122b,33788,miekg__dns-1627,6926e84d-7e21-439e-ad9d-79ae220c7d98,4603be11efe03773074f2100f1f880d400902098533246c96a9a501dd95469ae
openswe,sweagent,qwen35_122b,36459,0xs34n__starknet.js-495,31c632b0-b65c-4f43-9e97-e90372eae5a6,9e6cee9da7b54e355822a067608bc0a81aaa63bf5f298aa24f3fe5fa234624fb
openswe,sweagent,qwen35_122b,25934,getmoto__moto-7566,45f10d59-f73e-45bd-a022-a30942d1a9cf,1c67e03b8e205891d9b2a19a4c1fbd178d989fa1a3fff386bfb946b9a40fe6c4
openswe,sweagent,qwen35_122b,25055,modin-project__modin-7464,84e9504f-f899-4c55-a610-9451f8eb0ecf,20e1de00f8e5a7cebdc45fe0897da2ae71ecf5c592e641e9f79cded35b2c8e25
openswe,sweagent,qwen35_122b,17979,ember-cli__eslint-plugin-ember-260,46216a50-d350-4820-875f-1a9c12c364cf,09fd6f9253d5358e6aef5ce99bd3ae759848ada0061b1981ca69a302224ae47b
openswe,sweagent,qwen35_122b,23342,mozilla__cargo-vet-584,2174d612-428e-44b7-a37e-617b840b271c,5872d37bdb131260649a13ae2b364e3c8e8bc47173b109397f96d3908182585b
openswe,sweagent,qwen35_122b,43473,mr-linch__go-tg-115,ca56ae6b-8c76-4292-9b83-7dbdfb8bf993,2ff6af5d6b536aa4066e8a31e4bcf2fc45400a42f8f7d8562478d0be5fa797e1
openswe,sweagent,qwen35_122b,27168,pybamm-team__pybamm-3968,3a664272-39a8-4c14-8d42-ee17cd7f7f2b,4804b57330b4241590e1ceda1d94b97bbb795f625e015914debaba454ecf5278
openswe,sweagent,qwen35_122b,23060,timothycrosley__isort-536,5e0c69d0-84cd-488a-946b-10bfc9395247,7a768a5f08ec86a879bafcfd08500e91199bc9b0070b017c9e13f491ff084b0e
openswe,sweagent,qwen35_122b,20704,swc-project__swc-8619,42fb96a2-52a6-4cc8-ab3a-ecec169c78fd,5825f3bcd31265c3d620f120ec26f6ae4c85b19344e75d39c8ffc200159fb577
openswe,sweagent,qwen35_122b,29123,auth0__auth0-spa-js-280,f2cb3ebb-e5fa-4307-a56f-37fd7b596747,00ec0a6b75d73d01bc6cce17abb958eb262da45830a72c91bb89d3d62782a606
openswe,sweagent,qwen35_122b,32702,inovex__scrumlr.io-3864,dda525a0-64aa-4f82-ba3c-883c0330a38d,dbd59e8fae7d6c62082f571dca7fbc9c7fc4a40039d93f2b8b4476f21e524da2
openswe,sweagent,qwen35_122b,32584,apache__streampipes-1337,1e8c3275-0493-455c-b008-048fe994b667,737170c245243e8eacf3bf7f3ebe0e1b41658ac319261783aa54926b909cd567
openswe,sweagent,qwen35_122b,21908,rich-harris__buble-121,6dc5a771-a995-4951-a20a-3eb2f079ab17,237fbbdbd2b823210f3cf98671023d38c6b17c583e896289a94261afd55ec4ec
openswe,sweagent,qwen35_122b,4440,sashabaranov__go-openai-384,c1da1fe9-4a41-4b07-8ec1-fb576785628d,983818aad038760cca4c8975c859808a4fc83f59fc72489c8455207c6118c805
