project,vendor,session_id,source_file,source_role_rule,readable,parsed,bytes,sha256,parse_error,native_source_kind,native_source_app,human_bearing_source
agentsight,codex,codex:019edc6c-845e-7062-b416-7868c02ef5a9,/home/yunwei37/.codex/sessions/2026/06/18/rollout-2026-06-18T13-29-19-019edc6c-845e-7062-b416-7868c02ef5a9.jsonl,user,True,True,90333,eb5ed5527786940d2a18a57c4a37605ec395b6670d018bcc98170aeeea73e201,,user,exec,True
agentsight,codex,codex:019edc7d-4001-7030-9903-f2ab0ff763b8,/home/yunwei37/.codex/sessions/2026/06/18/rollout-2026-06-18T13-47-36-019edc7d-4001-7030-9903-f2ab0ff763b8.jsonl,user,True,True,64678,fb7cfa4547ed78dcdd174e89228137d0cd4cdca2459ec9faec65736561fe6fcc,,user,exec,True
agentsight,codex,codex:019edc7d-9608-7030-998d-57d2f2ac864d,/home/yunwei37/.codex/sessions/2026/06/18/rollout-2026-06-18T13-47-58-019edc7d-9608-7030-998d-57d2f2ac864d.jsonl,user,True,True,86695,81afd370a88dcaadafaf022ac921cdaf94086feae0c256ddb7752c8172eec1f3,,user,exec,True
agentsight,codex,codex:019edc82-8dcb-75e1-8bf4-bdceb6e9ff44,/home/yunwei37/.codex/sessions/2026/06/18/rollout-2026-06-18T13-53-24-019edc82-8dcb-75e1-8bf4-bdceb6e9ff44.jsonl,user,True,True,56621,52e7af7647fd73cb7c8889bc1902368ba0ab2e939983a97c35524aca15c6fd96,,user,exec,True
agentsight,codex,codex:019ee345-cc2e-7c41-ac59-dc6cf85f0fce,/home/yunwei37/.codex/sessions/2026/06/19/rollout-2026-06-19T21-24-22-019ee345-cc2e-7c41-ac59-dc6cf85f0fce.jsonl,user,True,True,7546815,335e085ad104438ba1128c996294cb323eaadfef0c944ff7f2f2dc0dacb6144a,,user,vscode,True
agentsight,codex,codex:019ee345-cc2e-7c41-ac59-dc6cf85f0fce,/home/yunwei37/.codex/sessions/2026/06/21/rollout-2026-06-21T00-59-34-019ee931-2e10-7b52-b2a1-fd0d9c8f7f73.jsonl,user,True,True,1844643,59caf3a0407b8da07eb78ab4b3ff25cdaad8221712970c0dbc8be6e27bb15dec,,subagent,subagent,False
agentsight,codex,codex:019ee345-cc2e-7c41-ac59-dc6cf85f0fce,/home/yunwei37/.codex/sessions/2026/06/21/rollout-2026-06-21T11-22-26-019eeb6b-6b61-7103-b622-27f1cd5c2595.jsonl,user,True,True,1960084,eb33bcc2e2a11f9d7d8ab33ad5c1a61480f7a663e29f51a4cae7138a80dabc80,,subagent,subagent,False
agentsight,codex,codex:019ef1cc-23d6-7e73-93de-adb218e14ef2,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T17-05-48-019ef1cc-23d6-7e73-93de-adb218e14ef2.jsonl,user,True,True,145435,f9700a1618ed0d284a2b5e681b8af9ea1cbc88ad5710555ccbac3f5b5d342fb8,,user,vscode,True
agentsight,codex,codex:019ef28c-3d34-7e01-93fd-2426c62be756,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T20-35-37-019ef28c-3d34-7e01-93fd-2426c62be756.jsonl,user,True,True,3937376,6ed5d2717e8dfafd0403f87b4aa8086c33379727e1ba998ead2cc4cc1f3b4ad9,,user,vscode,True
agentsight,codex,codex:019ef29e-d220-77f0-9504-811ae05e9d4d,/home/yunwei37/.codex/sessions/2026/06/22/rollout-2026-06-22T20-55-55-019ef29e-d220-77f0-9504-811ae05e9d4d.jsonl,user,True,True,4453092,b65c1350661fb177fbdb604e2698d28b9fcbfafd4f8d19bd52f62aa3d783c713,,user,vscode,True
agentsight,codex,codex:019ef649-f693-71b1-94d1-8e9dfafda53e,/home/yunwei37/.codex/sessions/2026/06/23/rollout-2026-06-23T14-01-42-019ef649-f693-71b1-94d1-8e9dfafda53e.jsonl,user,True,True,2757692,e41e56348a4c1c9314ae8acd23593a04bfe23edecbde97fb3451b12f4abc1848,,user,vscode,True
agentsight,codex,codex:019ef867-bf97-7d13-a1d3-9a59c8383a3b,/home/yunwei37/.codex/sessions/2026/06/23/rollout-2026-06-23T23-53-29-019ef867-bf97-7d13-a1d3-9a59c8383a3b.jsonl,user,True,True,570040,9a864ad22258d1d73e6c300d39da81db1f3c6e8a8c6967d8d2a86813450638f2,,user,vscode,True
agentsight,codex,codex:019f02e1-904f-7121-bdec-2443f8140e01,/home/yunwei37/.codex/sessions/2026/06/26/rollout-2026-06-26T00-42-44-019f02e1-904f-7121-bdec-2443f8140e01.jsonl,user,True,True,1065711,5e1e94c0183339e19535f234620adfdfc424045bc510ee7e0225f189714be56e,,user,vscode,True
agentsight,codex,codex:019f1550-03d9-7603-ae66-f8ce6b3e4c4c,/home/yunwei37/.codex/sessions/2026/06/29/rollout-2026-06-29T14-36-33-019f1550-03d9-7603-ae66-f8ce6b3e4c4c.jsonl,user,True,True,2593682,9df918395105bcc863d6e4f24b2a790712d2d05e386fbf28409c198f4f97acaa,,user,vscode,True
agentsight,codex,codex:019f1f91-194d-7e20-823b-0dd849799532,/home/yunwei37/.codex/sessions/2026/07/01/rollout-2026-07-01T14-23-50-019f1f91-194d-7e20-823b-0dd849799532.jsonl,user,True,True,622223,8d01d18892274e76da87a510aadcdf04bae1ea46a24edfd7e3cfdae03fb15735,,user,vscode,True
agentsight,codex,codex:019f1fe5-beea-7420-b561-57d9913eb5e3,/home/yunwei37/.codex/sessions/2026/07/01/rollout-2026-07-01T15-56-18-019f1fe5-beea-7420-b561-57d9913eb5e3.jsonl,user,True,True,1656073,5a68af02bb7d5eda2572c68aa121dfea5a00bcd30599033f2d0140ce313e5fcd,,user,vscode,True
agentsight,codex,codex:019f2598-2b0f-7f42-9318-61b0e5f92428,/home/yunwei37/.codex/sessions/2026/07/02/rollout-2026-07-02T18-29-17-019f2598-2b0f-7f42-9318-61b0e5f92428.jsonl,user,True,True,1008058,aca92119c3e7a407c26652947b866e5433388755a418c88ccbdba86c77f48f73,,user,vscode,True
agentsight,codex,codex:019f25de-2e14-7bf0-a368-2899aad03fb9,/home/yunwei37/.codex/sessions/2026/07/02/rollout-2026-07-02T19-45-45-019f25de-2e14-7bf0-a368-2899aad03fb9.jsonl,user,True,True,629464,e10efe49e0d0b0cd4a6c81b0fea64e3975b4daf4be1406e6a6ebccf71004351c,,user,vscode,True
agentsight,codex,codex:019f25eb-f3cb-7472-837a-f9c24394ea02,/home/yunwei37/.codex/sessions/2026/07/02/rollout-2026-07-02T20-00-48-019f25eb-f3cb-7472-837a-f9c24394ea02.jsonl,user,True,True,493108,ca806c34ab688bc7c65caea5f584915c93aaca2e23b0f2a5c9b1a2356879f50e,,user,vscode,True
agentsight,codex,codex:019f3a71-d0e3-7ee0-a25d-76a4aa3367c8,/home/yunwei37/.codex/sessions/2026/07/06/rollout-2026-07-06T19-39-25-019f3a71-d0e3-7ee0-a25d-76a4aa3367c8.jsonl,user,True,True,1918056,ed1a1d4e8bd40f4d99920323300f7adb78bcedbc1cafd7cd1a68e791866176e7,,user,vscode,True
agentsight,codex,codex:019f4566-7567-71e3-9c0b-5527a4310945,/home/yunwei37/.codex/sessions/2026/07/08/rollout-2026-07-08T22-42-50-019f4566-7567-71e3-9c0b-5527a4310945.jsonl,user,True,True,616185,6ba5cf1a006a2fa034d4903683f14acc6fd60f757921f91f33def8016e8682f0,,user,cli,True
agentsight,codex,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,/home/yunwei37/.codex/sessions/2026/07/09/rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456.jsonl,user,True,True,49559229,2c5e2f507cae8f5fe9b0dfbcb2dbdcd7da8d9a41a82cc441a79792615e9a6f64,,user,vscode,True
agentsight,codex,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T02-18-31-019f5078-a433-7b50-b55e-a94d5a6fe24f.jsonl,user,True,True,2467648,e72baebc0caa7d78c9d7943098cdbe2603a66b894ee8a0def9695dc85413bf5f,,subagent,subagent,False
agentsight,codex,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T13-46-31-019f52ee-8688-7300-b7b5-ba7e4db04617.jsonl,user,True,True,2131270,28e2b3b30ea97673235b979ac047450eac6eaf2c9987f2959d6e55f03d732836,,subagent,subagent,False
agentsight,codex,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T13-49-56-019f52f1-a63c-7743-aaf7-e256a4088ced.jsonl,user,True,True,2306593,99198d3fc39376d6287abad3ade5cb79b1640e20a0b94776c381f7ceb9934a23,,subagent,subagent,False
agentsight,codex,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,/home/yunwei37/.codex/sessions/2026/07/16/rollout-2026-07-16T00-56-10-019f69ed-0d47-7192-88af-d6fa97b422a5.jsonl,user,True,True,12426187,1bca4864f6dd11a5918d5f9bd004694c577a20425c7969423bfdeac9eabac311,,subagent,subagent,False
agentsight,codex,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,/home/yunwei37/.codex/sessions/2026/07/16/rollout-2026-07-16T01-17-45-019f6a00-cfe0-7aa3-8f22-00267ad4f171.jsonl,user,True,True,12904123,518cacd2911dae8976daf68fecc64e58a519ca4b50e8a2e82d0ef190e2d72d04,,subagent,subagent,False
agentsight,codex,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,/home/yunwei37/.codex/sessions/2026/07/16/rollout-2026-07-16T17-54-33-019f6d91-6765-7b21-9706-6da49408d64c.jsonl,user,True,True,13526410,030aa5a3a9fe9a0beaf9a7f88972effbf152b6b48b9519b715b81bb0d26a916c,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/10/rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2.jsonl,user,True,True,453331301,aa321a591a1a24e406f01bbe7b4c0c2b3c323b738d26686322250c75fbe7b73e,,user,vscode,True
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T02-37-30-019f508a-04b1-7a51-bc22-e00fa9c60afd.jsonl,user,True,True,1768440,425e3b1eb24c1776e9d4eac2f135290d0727a42252685261706752aec0e3c154,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T13-26-50-019f52dc-7f13-7d02-bb19-41fd164355ea.jsonl,user,True,True,9301981,a6246b744af2eb91d68792d788b97bf21ad098185d2f806a20b4d2552bcf9f3b,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T16-45-21-019f5392-407f-7c93-8cf4-a36d3b03a285.jsonl,user,True,True,1321758,c874a2539bb924a286780c0fb827ee1a89ba075c8a9aef39f259130d735f5e57,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T16-45-26-019f5392-5595-7f52-b6c1-c9d292646afe.jsonl,user,True,True,9780008,c88d3d01b21e484516e24c094fa47893ee9279ab8d6808fd4a6780bb0ffb6ab3,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T17-06-42-019f53a5-ca90-7613-9900-c9e71459f237.jsonl,user,True,True,9250697,6159d6fd8243ce3bdd6b13d593e853469bc77657f910fc896a7fc3a87a3f5335,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T17-16-16-019f53ae-8c7e-78a1-b9ee-1b64d0fe3e84.jsonl,user,True,True,9287920,c8383561daff7c381e9c364c7b5c58fd5475d033044d0c83f14faae2a68c77db,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T18-37-07-019f53f8-9589-79e3-8f2e-48353ff53e33.jsonl,user,True,True,9996525,05d1b9b003280df9406ba3ebeb7e0198f8dd9576a0a9355c785f4b91991ad114,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T18-55-27-019f5409-5d76-7400-8a01-8741c2bfc882.jsonl,user,True,True,10031401,db6fd1d02836c1097e50612a33bd4710e80160ab6b798a8c903483cf38c3dac7,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T19-32-35-019f542b-5a77-7882-baec-c7e3f1411ab7.jsonl,user,True,True,10211709,87e93c34fd244c8aafee163b6744d32e315e69722baadba5c01474cea50a159e,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T19-41-26-019f5433-75b4-7661-89fd-cb6cad635b59.jsonl,user,True,True,10518483,f21af467285d8df53b77b0cf3f292ac4a13de3c7f3942b29afb42d3ced530fea,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T19-41-35-019f5433-9a81-7003-ac06-0e4884b41cbf.jsonl,user,True,True,11686582,67ca14a4493a140c8c2e4987dd4cbf14528d892fd3cfbf765c634efd8472e829,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T22-31-32-019f54cf-3030-7430-b08f-9b35cb9459e9.jsonl,user,True,True,11406041,f1fbd422fac9fb4822fdb6a1adfbedf2c64d57ca4b004572ffc696df3188f87f,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T22-45-39-019f54dc-1f71-7cc2-9ff7-af34f60aefb0.jsonl,user,True,True,11547333,a3f34c154d1877257ac90912bbc3cbf9713712af906fabd05184f10e868e2316,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T22-59-31-019f54e8-cf29-78e0-a74c-4410be195c66.jsonl,user,True,True,14249989,e3685b7a0b6ab6f7cefd476678cf6061228f2b036dc40b4df2a86e77e8d662d9,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/11/rollout-2026-07-11T23-11-59-019f54f4-3775-7e73-a9d0-5f5882024264.jsonl,user,True,True,11828189,79d5228c94b0bc51be09d761349748a344a96823b68c564e47ecf23458d63761,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T02-20-08-019f55a0-7b27-7ef0-94b6-0fc3243ab246.jsonl,user,True,True,5109615,f342094fe0143031c7f394e22ad587bae6e9a3e595281c3e423009ffed514b57,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T03-02-11-019f55c6-f98c-76d0-bc2e-00387456870b.jsonl,user,True,True,1546387,de65783fc8ff691241888645acc60b69695bf10b6f134a8c4871a45ab0ec4e05,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T03-12-52-019f55d0-c22a-70b1-8731-28812b1ca2d7.jsonl,user,True,True,1232485,9e6b2db2361054cd5fd6e76bdf362ec438a269027942a24572724d7bc4d64c7a,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T03-19-27-019f55d6-c86c-7722-bbef-1cb921685952.jsonl,user,True,True,1130821,e65563eda58496097ea672272bce6e48f6930832d716bfdb713abd4a9f233a23,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T03-24-10-019f55db-1938-7be1-bce3-58c0161321fa.jsonl,user,True,True,972600,094385a614eb5f05d812232f621db6cc1d27a2c77bb81d8ad882ee1f039a9340,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T04-36-28-019f561d-4bd9-70e3-953d-fb203649b9a4.jsonl,user,True,True,14468337,8f641ff53aaa34971f7543e9553db632e27bf4d37eaef31614efabf5e53c81a3,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T04-47-19-019f5627-3d35-7c71-ba0a-ef82ade7e01f.jsonl,user,True,True,14339829,d338268602a75a59a54603e919a993743f5d6eae9d4c95cb3b233fcdd962b9e8,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T04-52-12-019f562b-b531-7ab2-9275-6ad506477211.jsonl,user,True,True,14434318,2cecdd27dd975c6d983d22f4c32b45ba2f63602c5400b6979189eb34567209bb,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T04-57-13-019f5630-4ab6-76e2-b03a-dfe2f14a18c9.jsonl,user,True,True,15200788,56bfbc6b67ca7b33f327e96212333297db659603fca6042de23f27d0c640f09a,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T05-11-37-019f563d-7be8-7371-b03f-11c016a16197.jsonl,user,True,True,14572222,7b1a98b21387b2f5b597316ed013497d2492e4fba2295598233c9d60f5632565,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T05-23-58-019f5648-ca61-7322-8bfe-97bd406a6179.jsonl,user,True,True,14534467,49e897065f2264c0b5f4f114745c4c5fd6b8cfd9e782203ae3a7488091298433,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T05-29-29-019f564d-d5cf-7261-80c2-cf366f4c8e5c.jsonl,user,True,True,14488072,395fda87a4a559cbbb9336262f3c6ff204271aa04ee7f90f13cad1ba611e773b,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T05-33-30-019f5651-8521-79b3-b953-70ca58ea63bf.jsonl,user,True,True,20390035,946fa881c889090d7c65967b197c453c4da8a7731c7c202e4c37f500be50d3a0,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T05-47-26-019f565e-45fe-7aa2-a06e-bd5e302b1fd7.jsonl,user,True,True,14550132,9488f02bf43b22b343860d6d7d814d62a950239e01048d08a73b033e00f960bd,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T13-24-16-019f5800-8417-7622-a179-14c33cce156b.jsonl,user,True,True,15612167,b98997fc460d8ddea239f931c887ef1ada688f697dd05268f6fcb25f86636631,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T13-24-25-019f5800-a73d-7b61-af0d-8906fd78ff96.jsonl,user,True,True,16185721,164d5121fa0ec703318e8f0734b18ac9aa6bf18c15c495a1352525c5c8ba1b6d,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T13-24-34-019f5800-cb60-7b63-988a-4a78d3a8007d.jsonl,user,True,True,15465991,aa7d55226e28146c1bf9dc1cd8c25f7c0f849f28a59da70c72dee64310e1b7d5,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T15-53-14-019f5888-e3db-7090-93e0-5ce292f60cc5.jsonl,user,True,True,17794843,63666ab62fff79924685363a94d58716860986a7fc9ba9b7a1dfc8ef7760ce37,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T16-25-21-019f58a6-4be1-7ff3-9652-363a6df1147f.jsonl,user,True,True,18358904,18f05cfad2653437626b561e7193ae497705e821a8915b7ed487caef3d86cf4d,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T17-52-08-019f58f5-c242-7852-a955-020004527143.jsonl,user,True,True,924777,4b4adfbde8d820b748a06a6d975b3913901c14f16749779c5bea09da3e543f75,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T17-58-25-019f58fb-820d-7171-8e82-d377b0c99f7e.jsonl,user,True,True,712479,91d37b1282365cdc8b9027c06fcb0d333cba2d06188b8dbafd338c3eff57f154,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T18-04-02-019f5900-a42a-70b1-8c91-71a435ad9054.jsonl,user,True,True,758654,2d339cafcccc1f92aa2e3f04be67b670654f0e994f4db3e6f8f78a55acadd9cd,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T18-09-20-019f5905-80a0-77c1-a7e7-56650bd6c2c5.jsonl,user,True,True,786862,6448f44885a415e65d0e2d3014f315c31652e03ef01385d4939437a8f82bc757,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T18-16-51-019f590c-61f9-75d2-a0ec-70b1d7f9a5fa.jsonl,user,True,True,1001859,f1d3480e049e6fe26f80edd86b4a9bb1395a873ef355889844aece390bea17dc,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T18-22-44-019f5911-c415-7953-aefe-09cae1ce7e6c.jsonl,user,True,True,871982,3eead7b57519b0cb6491fa12051984b05e9eb73083241dad166c5795ccfac0c4,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T18-30-20-019f5918-b8f2-78f2-a4a4-823e253bd672.jsonl,user,True,True,872343,85fe81176e56484a43a58e0d51db0440a84ccd32a2cbabc7ecb49d15773edb37,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T18-37-28-019f591f-3fea-7da1-9a70-75c1c9514269.jsonl,user,True,True,968335,640d8710e3b86b55327acae11447056d6db5f828501913b6109564426340dd4d,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T18-50-59-019f592b-9fed-7fe0-afb7-8d7c28b59adc.jsonl,user,True,True,18090791,7f856c5d64ddd55c63f99fbb8694c8908f8fb63779f967ed7a96e77a7366fe7e,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T20-37-45-019f598d-62bc-7df1-bbd0-e0f7ca4689b0.jsonl,user,True,True,3077115,ff3e9bd13e2db171f596e47ddad048b81c927e03b37daf19e0e00888c0a81fb1,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T20-51-24-019f5999-defa-7e13-8cff-86f84b524044.jsonl,user,True,True,805663,8a1111c9eedba76936997b7be5e0c7dfa2abfad165e2e132bf5c9083667927f2,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/12/rollout-2026-07-12T21-02-35-019f59a4-1d67-72e2-be37-ac8ec10804c1.jsonl,user,True,True,667036,99ffa882e74ba6ba289c3a7054a929e587f5131da56cdbef914a96a3f8d68166,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/13/rollout-2026-07-13T01-04-40-019f5a81-c18c-74b0-9605-34b0c63948c2.jsonl,user,True,True,7293223,08a296f3270268649a6461a430b262f3611bc0eb0fd465f9bcf39562e210d069,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/13/rollout-2026-07-13T04-54-17-019f5b53-f8ef-7f00-8c34-3f48a1c415eb.jsonl,user,True,True,4622220,b03940f1b9cd398a716492bb34995c9dc0ee93c5a33149c96111cffefe4e5b9a,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/13/rollout-2026-07-13T05-31-06-019f5b75-addd-7703-af20-c89b9cb28715.jsonl,user,True,True,23016203,69c4b4bbc2da8e7ddccf613fbad9fe0b6a6a022ebab8380ce5f0e6bb031fea59,,subagent,subagent,False
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,/home/yunwei37/.codex/sessions/2026/07/13/rollout-2026-07-13T06-10-01-019f5b99-4f96-76a3-9a26-445c724ce76d.jsonl,user,True,True,23232377,33091ec768fc880f04f0cc4dc04ef090cecd3b954beb73fcb353f9b6ab0d3831,,subagent,subagent,False
